EMPRESA AUTO PECAS;QUALQUER;COLUNA_3;COLUNA_4;COLUNA_5
CNPJ: 11.111.111/0001-11;;;;
RELATORIO DE ESTOQU;E E TRIBUT;;;
COD INTERNO: 00001;;;;
DESCRICAO: BOMBA D'AGUA;1 - OLEO SEM;;;
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 11;;;;
VLR CUSTO: R$ 1010,50;;;;
VLR VENDA: R$ 1212,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00002;;;;
DESCRICAO: BOMBA D'AGUA;2 - OLEO SEM;;;
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 12;;;;
VLR CUSTO: R$ 1020,50;;;;
VLR VENDA: R$ 1224,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00003;;;;
DESCRICAO: BOMBA D'AGUA;3 - OLEO SEM;;;
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 13;;;;
VLR CUSTO: R$ 1030,50;;;;
VLR VENDA: R$ 1236,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00004;;;;
DESCRICAO: BOMBA D'AGUA;4 - OLEO SEM;;;
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 14;;;;
VLR CUSTO: R$ 1040,50;;;;
VLR VENDA: R$ 1248,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00005;;;;
DESCRICAO: BOMBA D'AGUA;5;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 15;;;;
VLR CUSTO: R$ 1050,50;;;;
VLR VENDA: R$ 1260,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00006;;;;
DESCRICAO: BOMBA D'AGUA;6;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 16;;;;
VLR CUSTO: R$ 1060,50;;;;
VLR VENDA: R$ 1272,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00007;;;;
DESCRICAO: BOMBA D'AGUA;7;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 17;;;;
VLR CUSTO: R$ 1070,50;;;;
VLR VENDA: R$ 1284,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00008;;;;
DESCRICAO: BOMBA D'AGUA;8;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 18;;;;
VLR CUSTO: R$ 1080,50;;;;
VLR VENDA: R$ 1296,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00009;;;;
DESCRICAO: BOMBA D'AGUA;9;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 19;;;;
VLR CUSTO: R$ 1090,50;;;;
VLR VENDA: R$ 1308,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00010;;;;
DESCRICAO: BOMBA D'AGUA;10;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 20;;;;
VLR CUSTO: R$ 1100,50;;;;
VLR VENDA: R$ 1320,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00011;;;;
DESCRICAO: BOMBA D'AGUA;11;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 21;;;;
VLR CUSTO: R$ 1110,50;;;;
VLR VENDA: R$ 1332,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00012;;;;
DESCRICAO: BOMBA D'AGUA;12;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 22;;;;
VLR CUSTO: R$ 1120,50;;;;
VLR VENDA: R$ 1344,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00013;;;;
DESCRICAO: BOMBA D'AGUA;13;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 23;;;;
VLR CUSTO: R$ 1130,50;;;;
VLR VENDA: R$ 1356,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00014;;;;
DESCRICAO: BOMBA D'AGUA;14;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 24;;;;
VLR CUSTO: R$ 1140,50;;;;
VLR VENDA: R$ 1368,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00015;;;;
DESCRICAO: BOMBA D'AGUA;15;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 25;;;;
VLR CUSTO: R$ 1150,50;;;;
VLR VENDA: R$ 1380,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00016;;;;
DESCRICAO: BOMBA D'AGUA;16;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 26;;;;
VLR CUSTO: R$ 1160,50;;;;
VLR VENDA: R$ 1392,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00017;;;;
DESCRICAO: BOMBA D'AGUA;17;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 27;;;;
VLR CUSTO: R$ 1170,50;;;;
VLR VENDA: R$ 1404,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00018;;;;
DESCRICAO: BOMBA D'AGUA;18;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 28;;;;
VLR CUSTO: R$ 1180,50;;;;
VLR VENDA: R$ 1416,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00019;;;;
DESCRICAO: BOMBA D'AGUA;19;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 29;;;;
VLR CUSTO: R$ 1190,50;;;;
VLR VENDA: R$ 1428,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00020;;;;
DESCRICAO: BOMBA D'AGUA;20;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 30;;;;
VLR CUSTO: R$ 1200,50;;;;
VLR VENDA: R$ 1440,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00021;;;;
DESCRICAO: BOMBA D'AGUA;21;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 31;;;;
VLR CUSTO: R$ 1210,50;;;;
VLR VENDA: R$ 1452,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00022;;;;
DESCRICAO: BOMBA D'AGUA;22;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 32;;;;
VLR CUSTO: R$ 1220,50;;;;
VLR VENDA: R$ 1464,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00023;;;;
DESCRICAO: BOMBA D'AGUA;23;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 33;;;;
VLR CUSTO: R$ 1230,50;;;;
VLR VENDA: R$ 1476,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00024;;;;
DESCRICAO: BOMBA D'AGUA;24;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 34;;;;
VLR CUSTO: R$ 1240,50;;;;
VLR VENDA: R$ 1488,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00025;;;;
DESCRICAO: BOMBA D'AGUA;25;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 35;;;;
VLR CUSTO: R$ 1250,50;;;;
VLR VENDA: R$ 1500,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00026;;;;
DESCRICAO: BOMBA D'AGUA;26;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 36;;;;
VLR CUSTO: R$ 1260,50;;;;
VLR VENDA: R$ 1512,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00027;;;;
DESCRICAO: BOMBA D'AGUA;27;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 37;;;;
VLR CUSTO: R$ 1270,50;;;;
VLR VENDA: R$ 1524,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00028;;;;
DESCRICAO: BOMBA D'AGUA;28;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 38;;;;
VLR CUSTO: R$ 1280,50;;;;
VLR VENDA: R$ 1536,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00029;;;;
DESCRICAO: BOMBA D'AGUA;29;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 39;;;;
VLR CUSTO: R$ 1290,50;;;;
VLR VENDA: R$ 1548,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00030;;;;
DESCRICAO: BOMBA D'AGUA;30;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 40;;;;
VLR CUSTO: R$ 1300,50;;;;
VLR VENDA: R$ 1560,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00031;;;;
DESCRICAO: BOMBA D'AGUA;31;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 41;;;;
VLR CUSTO: R$ 1310,50;;;;
VLR VENDA: R$ 1572,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00032;;;;
DESCRICAO: BOMBA D'AGUA;32;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 42;;;;
VLR CUSTO: R$ 1320,50;;;;
VLR VENDA: R$ 1584,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00033;;;;
DESCRICAO: BOMBA D'AGUA;33;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 43;;;;
VLR CUSTO: R$ 1330,50;;;;
VLR VENDA: R$ 1596,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00034;;;;
DESCRICAO: BOMBA D'AGUA;34;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 44;;;;
VLR CUSTO: R$ 1340,50;;;;
VLR VENDA: R$ 1608,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00035;;;;
DESCRICAO: BOMBA D'AGUA;35;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 45;;;;
VLR CUSTO: R$ 1350,50;;;;
VLR VENDA: R$ 1620,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00036;;;;
DESCRICAO: BOMBA D'AGUA;36;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 46;;;;
VLR CUSTO: R$ 1360,50;;;;
VLR VENDA: R$ 1632,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00037;;;;
DESCRICAO: BOMBA D'AGUA;37;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 47;;;;
VLR CUSTO: R$ 1370,50;;;;
VLR VENDA: R$ 1644,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00038;;;;
DESCRICAO: BOMBA D'AGUA;38;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 48;;;;
VLR CUSTO: R$ 1380,50;;;;
VLR VENDA: R$ 1656,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00039;;;;
DESCRICAO: BOMBA D'AGUA;39;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 49;;;;
VLR CUSTO: R$ 1390,50;;;;
VLR VENDA: R$ 1668,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00040;;;;
DESCRICAO: BOMBA D'AGUA;40;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 50;;;;
VLR CUSTO: R$ 1400,50;;;;
VLR VENDA: R$ 1680,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00041;;;;
DESCRICAO: BOMBA D'AGUA;41;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 51;;;;
VLR CUSTO: R$ 1410,50;;;;
VLR VENDA: R$ 1692,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00042;;;;
DESCRICAO: BOMBA D'AGUA;42;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 52;;;;
VLR CUSTO: R$ 1420,50;;;;
VLR VENDA: R$ 1704,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00043;;;;
DESCRICAO: BOMBA D'AGUA;43;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 53;;;;
VLR CUSTO: R$ 1430,50;;;;
VLR VENDA: R$ 1716,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00044;;;;
DESCRICAO: BOMBA D'AGUA;44;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 54;;;;
VLR CUSTO: R$ 1440,50;;;;
VLR VENDA: R$ 1728,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00045;;;;
DESCRICAO: BOMBA D'AGUA;45;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 55;;;;
VLR CUSTO: R$ 1450,50;;;;
VLR VENDA: R$ 1740,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00046;;;;
DESCRICAO: BOMBA D'AGUA;46;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 56;;;;
VLR CUSTO: R$ 1460,50;;;;
VLR VENDA: R$ 1752,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00047;;;;
DESCRICAO: BOMBA D'AGUA;47;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 57;;;;
VLR CUSTO: R$ 1470,50;;;;
VLR VENDA: R$ 1764,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00048;;;;
DESCRICAO: BOMBA D'AGUA;48;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 58;;;;
VLR CUSTO: R$ 1480,50;;;;
VLR VENDA: R$ 1776,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00049;;;;
DESCRICAO: BOMBA D'AGUA;49;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 59;;;;
VLR CUSTO: R$ 1490,50;;;;
VLR VENDA: R$ 1788,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00050;;;;
DESCRICAO: BOMBA D'AGUA;50;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 60;;;;
VLR CUSTO: R$ 1500,50;;;;
VLR VENDA: R$ 1800,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00051;;;;
DESCRICAO: BOMBA D'AGUA;51;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 61;;;;
VLR CUSTO: R$ 1510,50;;;;
VLR VENDA: R$ 1812,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00052;;;;
DESCRICAO: BOMBA D'AGUA;52;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 62;;;;
VLR CUSTO: R$ 1520,50;;;;
VLR VENDA: R$ 1824,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00053;;;;
DESCRICAO: BOMBA D'AGUA;53;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 63;;;;
VLR CUSTO: R$ 1530,50;;;;
VLR VENDA: R$ 1836,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00054;;;;
DESCRICAO: BOMBA D'AGUA;54;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 64;;;;
VLR CUSTO: R$ 1540,50;;;;
VLR VENDA: R$ 1848,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00055;;;;
DESCRICAO: BOMBA D'AGUA;55;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 65;;;;
VLR CUSTO: R$ 1550,50;;;;
VLR VENDA: R$ 1860,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00056;;;;
DESCRICAO: BOMBA D'AGUA;56;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 66;;;;
VLR CUSTO: R$ 1560,50;;;;
VLR VENDA: R$ 1872,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00057;;;;
DESCRICAO: BOMBA D'AGUA;57;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 67;;;;
VLR CUSTO: R$ 1570,50;;;;
VLR VENDA: R$ 1884,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00058;;;;
DESCRICAO: BOMBA D'AGUA;58;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 68;;;;
VLR CUSTO: R$ 1580,50;;;;
VLR VENDA: R$ 1896,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00059;;;;
DESCRICAO: BOMBA D'AGUA;59;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 69;;;;
VLR CUSTO: R$ 1590,50;;;;
VLR VENDA: R$ 1908,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
COD INTERNO: 00060;;;;
DESCRICAO: BOMBA D'AGUA;60;-;OLEO;SEMISSINTETICO
NCM: 8409.99.99;;;;
CFOP: 5102;;;;
CST: 060;;;;
UNID: UN;;;;
QTD ESTOQUE: 70;;;;
VLR CUSTO: R$ 1600,50;;;;
VLR VENDA: R$ 1920,90;;;;
ALIQ ICMS: 18%;;;;
ALIQ IPI: 5%;;;;
------------------------------;;;;
